0x10eCc1d49A615dd0123BFe1aD868c9A0CF5D1Bb5, 12063.0
0x6E6E04DB3016f6400fecA294054A118aF25E643D, 425.0
0x44F123418c5329fA2F155cA2a5aEeF48afA98a64, 269.0
0xeDC0189f41C4D431CC4F30Ba9043af45C3447AE6, 6015.0
0x36954b122E79CADbd7778c3b420d3966c7d3823f, 419.0
0x73A9Fe1573aeBec1602a9e6A68780d773aC2b053, 512.0
0x2B6484224AA6765A15b45411C11A0530272fE549, 242.0
0xbea543364Deb10C3272B4DF39BCEf9b76d498d20, 2651.0
0xa54f62a0048bd8C39705139EcB28C851FC9D7BB2, 1192.0
0x735a2F68f8df97A1866C2f1b190B3c9D4C520CB0, 89.0
0x97Ca0Efa2Fbf8F0EE777E5C11c04E6c8f0599FF9, 253.0
0x02908FBB45233c137124B4C84583cC201899c061, 748.0
0x2784F54a4370A820658eE0CfDaAFcBb11104fc95, 3.0
0x93538cEF20a6b7aD313cfb19AE5A99301b8D8c60, 604.0
0x624aFCc9f65e7fc576bEddfc85C1882DF5CF215D, 1044.0
0x830299558d986Ba674204830D2d4437353E8Dc5b, 94.0
0x241562f9409fA00eB32aA90236C9EfCeE4019f09, 511.0
0x27E593632a11c65c6ecB8096BF6Af5A286565A5B, 400.0
0x16b39691Dc7407D026340D1bA28A0436c4391BC0, 290.0
0x1E6d713594CF30eB0A9A1252b9bd49c882584D73, 160.0
0xE8BFA59895C7f55EeEb5e20C65f0b1cF31EDbEF1, 2201.0
0x0F309A43bf07e8B691bFd7410e6E2824CE35E7c0, 88.0
0xE46C3Fc5Ea2c6BB4097594a2BE80E8241C8B1B44, 3.0
0x445dF1564506aF36aa86E8333869E1905881F363, 30.0
0xfDd62e8F2da292c7df13699555299fe0C285a681, 376.0
0xBaa835c396e6D5D0204cf828eB4C136eCe18315B, 286.0
0x61C8b1618251aefCc05df9903D173f84e6F3a208, 435.0
0x715D2ACe64fE03Ec3437b9ca04e681414705145f, 905.0
0xf438bd2eab219Bc6FF1a1399C96F43392226952f, 2795.0
0x376cdf3e1e30CB78E2A780BB84C87a07a1fefE5f, 10480.0
0x92Ca9869908CbcBF60F813F6A4012bEE7b484F06, 11.0
0x8bbE9AA88bDd5dD29D4da8466182502d0C87F554, 176.0
0x77b9001C4e28F2Ad7f3E068Aa306AEE37357E8Ad, 353.0
0xa8875d1463b88b4b9698C3fd212709A09018cDF1, 1710.0
0x7a7816A47eC8B8037C403F9015b218936808F96b, 89.0
0x9D46D668C5f29259C66c8Eefd7358886c157C408, 90.0
0x591C5c864B32e34b9F4548980b8f1Ded031Dd00e, 6936.0
0x79fc2C8917DA3C7e7cBFCA272b981a6f179fF2e5, 10040.0
0x5EeCd6b920A7833724012ce08FF03eE664A0aD10, 91.0
0x47ed5EC31fE837c8D567bE829F9412F6ad8fB213, 89.0
0x5A75bf6f973a6F7e1aBD0B526Cb2f3e5E530151B, 1875.0
0xac1A29FefB8fe053D62152862B6723255c114eac, 352.0
0x34C33010B224E4436c943610358A91B12d21CF4D, 2605.0
0xaf2b36119f3CDC97AC9D7ff5d028fb5294933b19, 176.0
0x392A3257352d0219c924a9ca3bCFB47a1e701aAf, 2549.0
0xe4E7b4a2Dc5d37BBC77D9a43c8c6fA09F6954171, 90.0
0x3B59A47dd9a84a9899763173931Db5a93210D3ea, 937.0
0xE84B8Eee1cA7910CA7aE174b5F1EB9209a2fA54C, 114.0
0x310f73DC0A1390eA85E72E79820E1415CB99b276, 1424.0
0x500E3fa9Dd658e1368B821942a9Eb01d8Fd33800, 420.0
0x1368Df413DA2c475E9E4De9c279DCa62Bb93C07E, 94.0
0xc96597EFCaA64306e1a43a355b35E0C3851fAD1E, 66.0
0x094fD73f8a62C7A25c61722Cebf3A636db927d5D, 230.0
0x47b96c63b4646FeE04368f8BA978Abcad933FB35, 178.0
0x977C2EbfF6B2deaB0a55d6937a1EA898d66490C2, 95.0
0xF7948bd4816FDf43A87399Da07E30A27dc529473, 3869.0
0x02778cDe6124915d7Ae50676c9E14f12DecC15E5, 2043.0
0x1C014B8Df3cf71fe188C34fAd29435c9B75129F5, 176.0
0x76c5c120756fa991B9fd206bc56ed6A624f2E701, 553.0
0xa1759228C589c84CcB5bDb769Ca64f17ABA8a0A1, 418.0
0xd2aE524Aab1A9Ef551bcD0faE619A7F87efFE5D3, 840.0
0x435af0aC273fb487861f241A2B58E24dFe118873, 814.0
0x5DaFACD7727700208614A7e24B92829d327Ccf44, 1941.0
0xAbEC2CcD08987bbA7CA2C665318687e580E4F3f4, 176.0
0xBE3024f3215DF6F0674C2dFf7126c4b3b53E7F47, 2788.0
0xE2c0b12bF05453DBF5843656758cB99B18Fd5434, 93.0
0x2dB2188288Cf59f18E0ad7c2129fD50ABCD69587, 1967.0
0xc9C4536EF9d81210639B18A2BacB6F11B6eAe0bD, 197.0
0x14189dDA62c67eA61E100d1192C1cdF983BA3Eba, 242.0
0x24446b13044B5A01d5C02D3053364bc360d4D8B1, 90.0
0xBc880f37869281ec70ea0f460EaE9f373D88BAb0, 94.0
0x1a47F2Da12322804e4161be2b5f2D48C1bE57060, 2148.0
0x4E1848b15648C6244F3bF9ec111f78cE7710CAD6, 98.0
0xF41261E85C4556c18F649F3057EDd1219AF62e8D, 941.0
0x2dfe4E3e60293F053f6e565107C92B2763Fa31f3, 176.0
0xDEE939b04de6f956B8Faa8e6b0773EbBbe5B6131, 88.0
0x87544e1e2C8B0ED1761477F63866dFe87b40119a, 176.0
0x6257C2f070bDDD68986c24E92EB3BD1D2BDb4bfe, 91.0
0x72026B7d8a43632054eE4590b96988e07AaC73D7, 1936.0
0xdb225C6F11b52E4898D6eE58ae8730747C635f91, 179.0
0xC68D9eBD23daeD2dDF89238f0aaAB22D0c3c5a01, 2866.0
0x57be05019a7e7d59BA68f19C5e0e91c7c22bCB2f, 89.0
0x7C68e78998c38458675B64d1072BC473D92A0733, 67.0
0xA63250D1Faa691397F3783Fa3ba5842968365EF3, 177.0
0x43F2d4123f8C9b2eE23aaA13D63B8E0feB01c761, 3086.0
0x55438B5F5f3fD621Fc32aAf5b723451f7aC1E7AC, 96.0
0xC00EFE087488a9D12eF9AE9006E409CEFA4cF490, 418.0
0xB07B77F9118C53F8fe40a78e14Cb53092EFe4A35, 103.0
0x7937c5ACdE5811Eb338c07D18b666c15c0377F6f, 173.0
0x88f40207b294D01b817baD5c0ecDea459E04FE37, 301.0
0x875aB967284c4e4Fb37394E153346897B55d9D92, 534.0
0xE8a0C368910EA8Fbcb14E85c82B94f6F70d23f71, 326.0
0xa734dbBedE4e4A08f2edc254BF2a58c2c54ac541, 1556.0
0xdf8bB44b495E65DE0b25da943cf405ec9B992F11, 72.0
0xf35d39bec6934dC0A85cA66CA55F9BE587b976eb, 10126.0
0x13Fe0b786c9994689a338c3FEB868d3CD03b0cd1, 814.0
0x2441E568DBfEbb7E656e1a09Ae52385F21da4639, 1408.0
0x3967b7148BCe391F735F75db75C3b36D4c630a13, 447.0
0x92fE2eDbCe1223242BaEdd6E71e7f8daF586b250, 93.0
0xe70B8CC95Adc00beba5eC21a5d44Ff14d4A8e460, 2534.0
0x3457eb92031C5214d63352DD95f20CBDDBAAf062, 2584.0
0x145C953Fe2130AC48439129b0308eE1b8ECF9BFd, 935.0
0x9816b8ebBAd618e57CBA7727DCC1F295392C0F83, 8.0
0xC408b78fD093A9956e1C77EED038B4e921CB6542, 1435.0
0xFDd335C9c9CaCCCba28010372550102eD57D5B83, 90.0
0xE2bed8419735c2D516cF1D6099FEaDD9336C685B, 626.0
0x9614fDfC86F7826D3D6aa987f5da348f641a9e7C, 89.0
0xdFd394a8Dd29B8E3f556642cb40861B11294a3FD, 504.0
0x6E2423085511De16caDa662ec00502eBe640bE45, 3856.0
0x0e526F6C220fDb5fE9cEa87D0e8ef4C51Fc764e9, 4.0
0xae8679e4Af527f5a2D27f6FBE17BeEc494245a50, 105.0
0x83Ff3Ecdc83A5D4917b791cbD5c98123997881cD, 439.0
0x2d05C7D97B0e6849B1a96FD4F35Df8669C08D90f, 2460.0
0x6e62c4E0ee935f0C3c9dCB9bA35f0b18cB965224, 1641.0
0x9B08326F96436E5D96E307c9A84bd2330Cf7E73f, 67.0
0x882f8402109Bc9C6DD44dEFB453084dD709D2ae2, 176.0
0x94A0d35632aEeCfc41d6848E6A8B36E4bD60EE1F, 286.0
0x1943c92cA11DbADAd67Bb7bBb1a30b0b4f3855E1, 3324.0
0x5cDb2173E760B41AA6457b211027132eE3FC60d0, 93.0
0x86b9471C0cc2E9C73263F6d210e1E6EC1c6099b9, 71.0
0xfD216Fb96De8C802B3db111e8d3aA2Ab3aC4cE6c, 3660.0
0x79512d17C122D32ea37A7814f2457aBADd89149b, 962.0
0x934be64F44Baf54F39297D10a3D550D4085974f1, 93.0
0xF3490CfD8d9662FBA453fe662f4299110acea812, 93.0
0xb59BaAc07801BA562699dA764aEF94A2C1CaC4e7, 10782.0
0x668ce7844C2111eF758B9CE31D8ed666bDB01f47, 114.0
0x554f1Ea86D8C73F1A4d3CCf06080a2403c21a7f2, 95.0
0xDdC664d9aE9981879e640F4D5B7c1d58091CaeAf, 332.0
0x0E50DdA1fE40778fd6A164713F63aBE8D11E363a, 2055.0
0x216EbC274C2569A4f55F0D238cA569AbFDba0EAD, 4.0
0x7074999692D977F41a01528Ed0D199307424fE42, 2.0
0x087E640cd733f873a494719fCb6fDc24Bd0561FF, 3199.0
0x29055a32FE679BA8CfBcfC6B7A72063274A16B85, 3895.0
0x1471aB65eBdb24ae958De64C94Bf31C318374863, 2.0
0x3637F15652c4fd948511919596592617A8a3c505, 2.0
0x673A453ce4cCaCB67b783036977721f708a1f17A, 90.0
0x436ef3B3aeFde95A3fFB9109C80e08d8549a6D6a, 93.0
0x61f12D66C6834472412962C648Bd9268D3BF0e6b, 6.0
0x24B4b4Ae13458DF8C16Ba9c5C88dF5D89bAA092B, 173.0
0xBCbfC0679bCF27B9C8A1f51e3cf7A84552e843C8, 95.0
0xDa492816B4a19Fe08958e9902272e6b41C0290ca, 93.0
0xb0BAb0aeB4683e505B690d0d32360978f8B66835, 492942.0
0xF60432b7634EAB4B240C4a63A97ECF1f6c154a31, 224.0
0xCB66c19Feb3718093596338D459B65b6251d64c1, 14.0
0x8C06b51922b91B5c9dFba029F32De3fd20Fe9036, 678.0
0xBCC4fbeAf577508B3A913b18d39247D9471d5A82, 88.0
0xB16512be05086e1C289Bf74926e36A8497f75e31, 837.0
0xc4Ff531d2eAe723537963B28b2472eDEC21B9c4a, 155.0
0xcfdee85d930Ba726C1e53aeEE6e612384342E2C6, 88.0
0xa51c68D5dA08Acc9A5e141DAFC6D538A6451fE25, 3.0
0xE1fe2f151BB4Fe915c88e36035DCBa4D8E79d955, 2.0
0x30b22f7FFdD26708Bbd164262738B0e4D2ABaf8C, 90.0
0xdD5C87947c4F8d33D9073Dc157A7bF3640C512a2, 668.0
0x73BB771a4f321A6501600A5ba0255E188E83b47C, 1983.0
0x0A6d3b3a06cBD2e8505638d802245cbd1934fefa, 2412.0
0xFcd805e8Ea28F683492368b8F4441939c5B3010F, 2914.0
0x9A411962d72e703AdbE567dB0726C14D336608e5, 95.0
0x46347117cAD33C8bf4e4e4cCf4dF7159265c4f2e, 418.0
0xa2C2f93630e526c461E63E872868790a6907Aad0, 67.0
0xf6135cB3D1711320466121193802f87fd0cBD23d, 3606.0
0x815e650E579b10Cc7D0671AE1a62820A2DDC76C8, 2478.0
0x9353D6adEE3D8cEB51A1Fff1EcE29C8C6EB78F15, 336.0
0x9A6271d17206516803C7be55E89A3414cf17FE10, 91.0
0xeb759CFf05073F2572ABbbf3E1B74720AE17a67D, 244.0
0x44d06f7bc8F5a3d9ba6756e18D761f19338d94a2, 92.0
0x93cc79977222D734c060697aB8C1c6901DCD13AA, 89.0
0x6BCC5b167DcCFcb42a08f99C034244ca99c65B10, 91.0
0x98c1cDC77f9E9562d55f75F8c5F3c59115c98ebD, 93.0
0xbC503fa4424B4bc495F1EA4534A37c836174c660, 91.0
0x09b60e43098248eB4A8b03697C861608ADF651c5, 748.0
0x06F9d44b882AaEd5b5276b1bD6aBDD6d444a9425, 750.0
0xF330A70B7B819Cc2e3CC869552097aF4711ebB0b, 1751.0
0x7D8A772FD77Ff31dd83C2281857Dc1B3B7097746, 249.0
0xf6c35917E2ef7a4ceC9f1AC5aBF302c889cfd92D, 93.0
0xe7763b85dDDB96BB38917a955f61Bf4A6dd0cB18, 749.0
0xb22eCdea0d8Ac1e2B254471D5201aeF25398c812, 248.0
0xBa70fE37131bB936004A5D82c5A6BB98464A080E, 92.0
0x20C5A0d32657d61a3e09644e858A2D8A15e03694, 662.0
0xD3C75D5529FFcc64DD98935fD20B531322661C25, 382.0
0x2c8a3C812FDd7aA799Da94C4e827bD57c2441971, 159.0
0x3054ea0BC1f5c3Ab6Bfe03BD5d616aa2CcB44862, 268.0
0x68A8E1F6f2577Bb75095329F1ee088E33dFe6Bd5, 761.0
0x016ee1c7Db405A69bad6827AeF4216fF8C7C23E8, 420.0
0x409aD96A546e5ce28059aB11AcA8C575EeC9d852, 1333.0
0x07a5690a7535b1bEb983b930A7f38F6a72De06c6, 2796.0
0xAFad81d46E196A4E54Fb70201b1B476449fCa41F, 4595.0
0x293A300f0a08fe46A5aAB590dC02F328f3D93885, 1603.0
0x692FC9E99390BC7AC33a6Cd1d3159fDCeBb007e5, 1763.0
0x2195b5Fdcda7Be0493f0F0e522D679C42FdA8F5f, 2297.0
0x14Be01630b72bC35c9850599333D4672a77b86d5, 3.0
0x92D2752642fb92cfC2B0e73cb3581A6B0CAA67e6, 176.0
0x24671F580d42198Bd71Eb2fC8d4a5d1Bd2Be8f5F, 316.0
0x15A2EDC0E08AC78848919C9B4373f386aCA1E8D8, 2840.0
0xCC1893A962C464D26fB7b5688417df31D75559Af, 295.0
0x1800129DD0D6824eF14587bE50B0FeC3b348F2A1, 2412.0
0xD45BC9cD4A872766b4c58Ca8478cfc04Ac78f170, 256.0
0x4e01722B0629C4eed94ab3b3ec3B0622e2A603e9, 418.0
0x9c1B69Cd2628bc3795FCE10BB12620E6194d4450, 2974.0
0xE1B2D6C897D1d1e9b601d2228f5391eAfdB4634a, 967.0
0xee374e2760d11c3FEC15E7FF5cEf5a491ABf6520, 88.0
0x2cA18e9420C7f64EdF2b643654baca40d6e2ac22, 304.0
0x6030dA60a9d17813abce2c929Cbf9B578d69F332, 203.0
0x928D6e3B6e31ba9Ca5c648216152724d2d2ABc45, 273.0
0xF8D8bCE8751eE54f5f7F57ad05fCa875DceF216C, 1145.0
0xE7ec315831009a77ed8976d4a61D9244aEEfAfa2, 623.0
0xc5612911b20d5d6a587dfB37ebaCc5Ec9219E9c3, 261.0
0x0B53F2A5960210C376222a4fc45f3aE4f61f60d3, 3078.0
0x097c2209CE633F1e28B4F5E612AfEB2Fd017eE2c, 3396.0
0xd60599e82A123215029248e44D2ccf7ed269a809, 2059.0
0xbfcC330EFdcA1Ed644DB403dC1f35c61a6992158, 276.0
0x1b4475Ae3012DFC1d89B16a4C90916B702552fef, 587.0
0xf397466933C7880Ba001ADefE21446fBB53813b6, 93.0
0x05A39C29487c2c2937f3D425528c9CDaff1B4eaa, 91.0
0x03D14Bb1B06a846D2eCa7a95273c31d77fc64017, 90.0
0x72e43543463408F4b9c8575e274B76b317A70128, 522.0
0x6551AE4d1e841B5af4B031f85095E9890fe57105, 2933.0
0xa3B8b58020Ad0fbE0924a4aD86243bEcd9cFe9F2, 205.0
0xD24BB04796Ce90Cc64422BcB5FbaFFb8450D52dC, 220.0
0x1b8173cef22F52Ad38BC9e9E6A714E215577e486, 103.0
0x121f9eE4596c175E5580aC8E31b741F16D88DcbD, 3414.0
0x6CD7a47672cE4c907630dd6b7aDd6EB586Ef77fc, 209.0
0xC8337096FB00ae8e835eEE3104C62aA6Cb700862, 446.0
0x68e34c2CCB0d63f8c5B8622CF3A7BBDDDABE04A1, 469.0
0x657BaA821D91CB4A7ceE7c50946BC8081e912762, 94.0
0xAd5C662d0E40c1bb4256a48d40ed57F910A40007, 278.0
0xb3c7DE5206d651B9eDF9033698660c5837A7d515, 99.0
0x3b79d0A2AD72Dcf0Ee5F921A2e5e13B39FcE5dfd, 3993.0
0x70477262AD21223d7A60bFf24ce63e213558D247, 432.0
0xA4e1911BaFdF8B138147d349d0a735062c232Ebb, 90.0
0xFB663230239Ce3F006373E401b0Df4889D392b81, 288.0
0x384233577174419172486DeCBac07eA637E25673, 2.0
0xB6f07d5Fb69FF6EcF7B97e2e0664b39677Fed9e0, 3637.0
0xDbF34Acf97d1b49bf4dA84aAad6A7469b049e457, 265.0
0xa53B9f8d51f577dB213206F0AfA548E0f998c144, 166.0
0x1Ea8774573F50b85efb1297D1082Dc40E1EE6318, 88.0
0x5D39Cf597C2fe4809c59fA95c5286740CE472f22, 3332.0
